click_id,session_id,doc_id,rank,timestamp,dwell_time
52785b1c-e166-4b72-b06f-d15ad74d5387,e1029315-ad58-4ccb-9efd-862dd0552c09,RUGF8CD3PBNWQQPY,1,2025-11-26 20:15:50.184494,2.182
f179a0ac-b6c9-43f8-b665-d7ec43fb43eb,e1029315-ad58-4ccb-9efd-862dd0552c09,JCKFHUDHHEYDS8QB,5,2025-11-26 20:15:54.875806,1.165
9069429d-9d06-401c-8cdf-fe90077e1b0d,e1029315-ad58-4ccb-9efd-862dd0552c09,JCKFHUDHKGQZXGZZ,10,2025-11-26 20:15:58.873312,3.823
33cb4964-b6fa-4866-893d-93e76f6f0f7e,e1029315-ad58-4ccb-9efd-862dd0552c09,JCKFM9TQVV7ZGXWE,12,2025-11-26 20:16:05.577585,2.055
967fdf94-c581-4be0-beea-0d7d37db681e,e1029315-ad58-4ccb-9efd-862dd0552c09,SHTFVGSFGVWZ7ZDB,23,2025-11-26 20:16:14.698714,4.683
d684c2ae-30b9-4a13-b3f4-18878a4243ef,e1029315-ad58-4ccb-9efd-862dd0552c09,KTAF6V9WKCX8HBYZ,1,2025-11-26 20:24:55.182277,5.646
10a862d4-fddd-4662-94a7-f550f92d23cf,e1029315-ad58-4ccb-9efd-862dd0552c09,TROFUBE37PHUYRRX,2,2025-11-26 20:27:28.941162,6.961
c01e53f8-c9b6-4dea-9805-2044f3dcaa8c,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHFWJ7XVYECNEFM,8,2025-11-26 20:27:41.773634,6.872
fd1b058c-4007-47de-adc1-3396a454e5c9,e1029315-ad58-4ccb-9efd-862dd0552c09,TROFYZ5VRPSZGBM2,13,2025-11-26 20:27:52.064943,5.139
3e6a3a63-2953-47a0-a306-dd1025f43755,e1029315-ad58-4ccb-9efd-862dd0552c09,TROE7KGFMMKUNUFR,18,2025-11-26 20:28:00.111008,2.913
87475102-6f1e-47e2-8a08-717902af0c06,e1029315-ad58-4ccb-9efd-862dd0552c09,CRGFHSS9HDRPG63Q,150,2025-11-26 20:28:10.391488,2.421
1835f295-788f-4adc-806c-5dce73efd656,e1029315-ad58-4ccb-9efd-862dd0552c09,CRGFHSS9GPQHP2CZ,151,2025-11-26 20:28:14.706820,3.843
48cdea37-0a16-4b0e-a74a-7bc997a55d1b,e1029315-ad58-4ccb-9efd-862dd0552c09,TROFCCRXZRFBFXGA,160,2025-11-26 20:28:21.628448,1.895
5445ee08-480d-4b01-a87b-931524a793bf,e1029315-ad58-4ccb-9efd-862dd0552c09,SRTFYUY3ZH9HY6YJ,170,2025-11-26 20:28:26.611569,2.534
4e3276ec-6737-4520-8d32-71af644ddc31,e1029315-ad58-4ccb-9efd-862dd0552c09,TKPFGRPHW5SGHY5Q,2,2025-11-26 20:29:48.848359,2.153
4c3f76e6-a91a-48e2-a039-6124cae7b677,e1029315-ad58-4ccb-9efd-862dd0552c09,SOCFP3VFTKBNERDU,9,2025-11-26 20:29:53.857243,2.267
84aa9ff2-ebe5-4f52-afe4-8ef71021f575,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHFGQKMBVYEWEF5,13,2025-11-26 20:29:59.668568,2.149
44e918c6-5fdf-4caf-a35e-127a4aed7ead,e1029315-ad58-4ccb-9efd-862dd0552c09,SOCFGCXZZA7SQVHF,21,2025-11-26 20:30:07.926682,2.334
10a687a5-f068-4399-a593-9901edaa3ca6,e1029315-ad58-4ccb-9efd-862dd0552c09,JEAF8HYNUMGZMQU5,1,2025-11-26 20:30:51.985851,1.582
6970aa55-703b-4167-834c-763084ce0680,e1029315-ad58-4ccb-9efd-862dd0552c09,TKPFGRPHW5SGHY5Q,2,2025-11-26 20:30:55.569382,1.552
dd2687f4-d021-4131-ae37-a55fc719a7b4,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHEM8ZJUWHF6RHT,3,2025-11-26 20:30:59.828377,0.914
f8d55783-4021-43cb-90da-9f273055cf4b,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHEM8ZKYUGU9VGZ,4,2025-11-26 20:31:02.365245,1.549
6417dd23-b2e9-4e91-a19a-f4c76ac94034,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHEM8ZKYUGU9VGZ,4,2025-11-26 20:31:05.948176,2.847
bc1aed8f-0f78-48e9-ad61-ac36fcaa6fd1,e1029315-ad58-4ccb-9efd-862dd0552c09,TSHEM8ZJUWHF6RHT,3,2025-11-26 20:31:14.172574,13.989
2408c94c-2de4-40bc-bbcb-de1e399dfeb0,e1029315-ad58-4ccb-9efd-862dd0552c09,SWSFPTFJZYHMPPFC,2,2025-11-26 20:37:16.589374,2.805
d0913d89-5e04-4882-98cc-bc981cba7e48,e1029315-ad58-4ccb-9efd-862dd0552c09,JCKFM9TQ3HYGV9KQ,11,2025-11-26 20:37:21.923977,28.188
1e76083a-6fc3-4026-84a3-76871654c200,e1029315-ad58-4ccb-9efd-862dd0552c09,SHTFM32NQS392ZXG,1,2025-11-26 20:42:08.851351,4.447
8081b106-0a3f-40f2-b564-ab515d0dff42,e1029315-ad58-4ccb-9efd-862dd0552c09,TKPFSMZ7JP7BDKWK,4,2025-11-26 20:42:15.291016,1.232
f9b8afdd-50ce-4470-82b2-f47760d452be,e1029315-ad58-4ccb-9efd-862dd0552c09,SHTFYY4ZNGS5H5J6,7,2025-11-26 20:42:18.824280,1.554
57c7e02b-7c02-4854-aaad-40319e838fc2,e1029315-ad58-4ccb-9efd-862dd0552c09,TKPFWGWBHMQVTV2Z,12,2025-11-26 20:42:23.589773,4.243
0d920480-8448-4303-9487-16ab6ae16499,e1029315-ad58-4ccb-9efd-862dd0552c09,SHTFYB4DJ3QQMDPQ,18,2025-11-26 20:42:30.462484,3.168
9ea5f56a-6189-43ac-80be-91a34becdde9,e1029315-ad58-4ccb-9efd-862dd0552c09,SHTFXYG4CYJDJWEK,23,2025-11-26 20:42:36.384691,40.732
