session_id,user_id,ip_address,user_agent,browser,os,city,country,start_time,end_time,duration
e1029315-ad58-4ccb-9efd-862dd0552c09,58d1f665-80a2-42cd-a8cd-b76d91290f34,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,Windows,Unknown,Unknown,2025-11-26 20:15:27.075003,2025-11-26 20:49:46.811718,2059.736715
5351f762-a862-4db7-b79c-3c38f198716d,b817a076-87db-4046-9d7a-179dc44011ed,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",Safari,Macintosh,Unknown,Unknown,2025-11-27 15:41:31.840119,2025-11-27 15:42:57.732922,85.892803
5806242a-cebe-481e-b871-6b74d2f6c882,41a7b76e-807d-4ece-8845-fc1ce732d5ed,127.0.0.1,Safari/19618.3.11.11.5 CFNetwork/1498.700.2 Darwin/23.6.0,Safari,Unknown,Unknown,Unknown,2025-11-27 15:41:32.384738,2025-11-27 15:41:32.455914,0.071176
be1b1875-3c97-4d26-8f26-2c6d9c232188,b817a076-87db-4046-9d7a-179dc44011ed,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",Safari,Macintosh,Unknown,Unknown,2025-11-27 20:32:38.157768,2025-11-27 20:57:57.442273,1519.284505
e02310de-8110-4698-a559-94526a81addf,b817a076-87db-4046-9d7a-179dc44011ed,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",Safari,Macintosh,Unknown,Unknown,2025-11-27 22:22:38.416976,2025-11-27 22:46:29.261895,1430.844919
59bbeefa-197b-430d-b879-823a24f42e67,6e4d2968-6eb9-45b5-8c73-17ca4bec1f69,85.55.252.121,Mozilla/5.0 (X11; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,Firefox,Linux,Premià de Mar,ES,2025-11-29 13:19:34.523138,2025-11-29 13:20:09.156064,34.632926
044137fe-f45a-44fc-a21e-69dc48b6d8e2,bce85ee6-8683-4990-a33f-c529ef6e6424,85.55.252.121,WhatsApp/2.23.20.0,Unknown,Unknown,Premià de Mar,ES,2025-11-29 13:20:08.010385,2025-11-29 13:20:08.010385,0.0
d98c4c8d-4c5b-44ae-973f-32a89d80698f,8d9bfe02-e5d2-4bad-baa1-4be2f72e54fe,37.29.218.87,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",Safari,iOS,Barcelona,ES,2025-11-29 13:20:17.944156,2025-11-29 13:20:50.394442,32.450286
f81c8154-0a67-4136-8eef-e8a7dc809e1a,d14c9276-dc4a-4176-8505-4e5f3418582f,37.29.218.87,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",Safari,iOS,Barcelona,ES,2025-11-29 13:25:23.100001,2025-11-29 13:25:24.910614,1.810613
67de56ea-7f72-4ca1-ab1c-432576f61b17,accdab3f-1f34-4259-861e-da66c43860ae,2a09:bac5:316d:191::28:148,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,Macintosh,Barcelona,ES,2025-11-29 13:29:33.525535,2025-11-29 13:30:45.470217,71.944682
40e8ced1-19c6-4978-8fcb-6ab64478ac16,73d49069-6cc2-4fe9-85c1-146f2ae7dc61,185.184.192.195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",Safari,Macintosh,Naaldwijk,NL,2025-11-29 13:39:22.591331,2025-11-29 13:41:56.508806,153.917475
f128afb7-84ce-4a93-9a6d-c892b7c9ce67,6e4d2968-6eb9-45b5-8c73-17ca4bec1f69,85.55.252.121,Mozilla/5.0 (X11; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,Firefox,Linux,Premià de Mar,ES,2025-11-29 13:55:13.702653,2025-11-29 15:49:58.293297,6884.590644
0fd02377-5379-4cfd-8762-19d4319493e9,8ce84d1e-bbe3-4a69-8cfb-dbb46ee34fd6,85.55.252.121,Mozilla/5.0 (X11; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,Firefox,Linux,Premià de Mar,ES,2025-11-29 14:08:44.439842,2025-11-29 14:08:44.439842,0.0
